PLAC	DIVI	OPEC	SECTION	DIVISION	DIVISION_NAME	DIVISION_NAME_ABBR	VENDOR_TYPE	VELIVERY_QUANTITY	UNIT	UNIT_PRICE	DELIVERY_AMT_EXCLUDE_VAT	DELIVERY_AMT_OF_VAT	DELIVERY_AMT_INCLUDE_VAT	CUR	LOTNO	STATUS_CODE	STATUS_DESC	TOTAL_PO_QTY	TOTAL_PO_RCV_QTY	TOTAL_PO_BAL_QTY	PO_STATUS
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2003125	MODIC CO. LTD.	THAILAND	D0008588633	DS69060373		8/6/2026	YDD2924	SIZE 24MM.X20Y	DOUBLE SIDED TAPE	QT-0768/2023	D4561GENERI	1	10	PCS	50	500	35	535	BT		*	RECEIVED AT PBASS COMPLETE	10	10	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2003369	EPE PACKAGING (THAILAND) CO. LTD	THAILAND	D0008584619	NIV26001721		5/6/2026	YD49523	088-ALL303-01F	SLEEVE BOX	(NMB REV.A)	ALL MODEL	1	20	PCS	154.18	3083.6	215.85	3299.45	BT		*	RECEIVED AT PBASS COMPLETE	100	20	80	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2003369	EPE PACKAGING (THAILAND) CO. LTD	THAILAND	D0008584619	NIV26001721		5/6/2026	YD49524	088-1AH306-01F	COVER	TOP/BOTTOM	DORADO 10D	1	40	PCS	76.07	3042.8	213	3255.8	BT		*	RECEIVED AT PBASS COMPLETE	200	40	160	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2003369	EPE PACKAGING (THAILAND) CO. LTD	THAILAND	D0008584619	NIV26001721		5/6/2026	YD49525	088-1DB321-01F	PAPER BOX	NMB REV.A	DORADO 10D	1	570	PCS	37.59	21426.3	1499.84	22926.14	BT		*	RECEIVED AT PBASS COMPLETE	2850	570	2280	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2003369	EPE PACKAGING (THAILAND) CO. LTD	THAILAND	D0008584619	NIV26001721		5/6/2026	YD49526	088-1DB320-01F	COVER PAD	NMB REV.A	DORADO 10D	1	100	PCS	14.87	1487	104.09	1591.09	BT		*	RECEIVED AT PBASS COMPLETE	500	100	400	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2003369	EPE PACKAGING (THAILAND) CO. LTD	THAILAND	D0008584619	NIV26001721		5/6/2026	YD49533	088-1DB322-01F	BOTTOM PAD	NMB REV.A	DORADO 10D	1	40	PCS	18.7	748	52.36	800.36	BT		*	RECEIVED AT PBASS COMPLETE	200	40	160	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2003881	SRISUPARUEK INDUSTRY CO. LTD.	THAILAND	D0008584680	C69060294		5/6/2026	YE3587W	NO.MO-MB-08-028	TRAY 48D20-A (YELLOW)	QUO.6309221		1	100	PCS	400	40000	2800	42800	BT		*	RECEIVED AT PBASS COMPLETE	100	100	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2003881	SRISUPARUEK INDUSTRY CO. LTD.	THAILAND	D0008584685	C69060296		5/6/2026	YE3011W	DR-MB-12-051	TRAY BASE 3.5 FOR WASHING SHINS	QUO.67090055(PA66)	A4476GENERI	1	432	PCS	360	155520	10886.4	166406.4	BT		*	RECEIVED AT PBASS COMPLETE	432	432	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2003881	SRISUPARUEK INDUSTRY CO. LTD.	THAILAND	D0008584688	C69060297		5/6/2026	YE3019W	NO.NMB1114-001B	HUB 3.5 TRAY 48 PCS(YELLOW)	QUO.6303082	A4478GENERI	1	400	PCS	420	168000	11760	179760	BT		*	RECEIVED AT PBASS COMPLETE	400	400	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2003881	SRISUPARUEK INDUSTRY CO. LTD.	THAILAND	D0008584696	C69060295		5/6/2026	YE2953W	PPS-G40	HUB3.5 TRAY 48 PCS	QUO.68030051 REV.1	NO.NMB1114-001B	1	25	PCS	830	20750	1452.5	22202.5	BT		*	RECEIVED AT PBASS COMPLETE	25	25	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2003938	RINTHONG TRADING LTD. PART.	THAILAND	D0008572960	10692		4/6/2026	YD50443	P-ORING30	ORING	30CC	ALL MODEL	1	50	PCS	11	550	38.5	588.5	BT		*	RECEIVED AT PBASS COMPLETE	50	50	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2003938	RINTHONG TRADING LTD. PART.	THAILAND	D0008574682	10754		4/6/2026	YDD2922	GEM-05Z001G	HEAT TAPE	973UL	D4561GENERI	1	4	PCS	700	2800	196	2996	BT		*	RECEIVED AT PBASS COMPLETE	4	4	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2004257	TRISAK AUTOMATION CO. LTD.	THAILAND	D0008577999	A126060274		4/6/2026	YDD2778	G6D-4-SB	SHORT BARS	SQ-126051843/PEMM2605026		1	16	PCS	24	384	26.88	410.88	BT		*	RECEIVED AT PBASS COMPLETE	16	16	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2004257	TRISAK AUTOMATION CO. LTD.	THAILAND	D0008577999	A126060274		4/6/2026	YDD2779	G6D-F4B DC24	TERMINAL RELAY	SQ-126051843/PEMM2605026		1	8	PCS	1000	8000	560	8560	BT		*	RECEIVED AT PBASS COMPLETE	8	8	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2004290	MERCK LTD.	THAILAND	D0008579038	921362	1	4/6/2026	YD49265	S106-546	ACETONE	AR-GRADE (2.5 LTR)	-	1	1	BTL	830	830	58.1	888.1	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2004290	MERCK LTD.	THAILAND	D0008579055	921363	1	4/6/2026	YD49273	S106-546-H	ACETONE	AR-GRADE (2.5 LTR)	-	1	1	BTL	830	830	58.1	888.1	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2004290	MERCK LTD.	THAILAND	D0008579064	921369	1	4/6/2026	YD49281	S106-552	IPA(2-PROPANOL ANALYSIS	2.5L/BTL (109634.2500)GR GRADE		1	1	BTL	960	960	67.2	1027.2	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2004290	MERCK LTD.	THAILAND	D0008579316	921487	1	4/6/2026	YD49289	S106-553	DICHLOROMETHANE	HPLC GRADE 2.5 LTR	QUO.1563615	1	1	BTL	3440	3440	240.8	3680.8	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2004307	THAI SPECIAL GAS CO. LTD.	THAILAND	D0008587190	HQ-IV2606-L0		4/6/2026	YE3622W	FOR JUN 26	LIQUID NITROGEN GAS M3	PURITY 99.999%	-	1	2004	M3	6.3	12625.2	883.76	13508.96	BT		*	RECEIVED AT PBASS COMPLETE	2004	2004	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2004307	THAI SPECIAL GAS CO. LTD.	THAILAND	D0008587413	HQ-IV2606-L0		5/6/2026	YE3468W	FOR JUN 26	RENTAL FOR TANK ARGON	TANK CAPACITY 3 000 LITRES	-	1	1	TAK	6000	6000	420	6420	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2004307	THAI SPECIAL GAS CO. LTD.	THAILAND	D0008587415	HQ-IV2606-L0		5/6/2026	YE3469W	FOR JUN 26	RENTAL FOR TANK NITROGEN	TANK CAPACITY 5 000 LITRES	-	1	1	TAK	8000	8000	560	8560	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2004559	COAX GROUP CORPORATION LTD.	THAILAND	D0008584743	E23850		5/6/2026	YE2218W	DNE411	FORCED CONVECTION OVENS	QAI-ADW028/68	C4397GENERI	1	1	UNT	164000	164000	11480	175480	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2004872	MATERIAL EXPERTISE CO. LTD.	THAILAND	D0008578218	511-25600		4/6/2026	YD49624	P-707-1-H	TWEEZER CONDUCTIVE NO.7	FD-011	ALL MODEL	1	30	PCS	90	2700	189	2889	BT		*	RECEIVED AT PBASS COMPLETE	30	30	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2004954	WELL GROW TECHNOLOGY CO. LTD.	THAILAND	D0008576386	I69/0391		2/6/2026	YD49625	D18G15	NEEDLE	DISPOSIBLE NEEDLE PINK (R/W)	ALL MODEL	1	500	PCS	1	500	35	535	BT		*	RECEIVED AT PBASS COMPLETE	500	500	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2004954	WELL GROW TECHNOLOGY CO. LTD.	THAILAND	D0008576386	I69/0391		2/6/2026	YD49626	D18G15-H	NEEDLE	DISPOSIBLE NEEDLE PINK (R/W)	ALL MODEL	1	500	PCS	1	500	35	535	BT		*	RECEIVED AT PBASS COMPLETE	500	500	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576308	LN6028578600		4/6/2026	YDD2395	C-UTE-25A	AUTOMATION VALVE	FA112BG634/MMF22602001		1	1	PCS	4744.5	4744.5	332.12	5076.62	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576313	LN6029140400		4/6/2026	YDD2423	CLMS5-25-M	CLAMP LEVERS	FA112BE681/MMWR2604012		1	20	PCS	340.54	6810.8	476.76	7287.56	BT		*	RECEIVED AT PBASS COMPLETE	20	20	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576324	LN6029281400		4/6/2026	YDD2434	SV2R33-220	LINEAR GUIDE	FA112C1EFA/MMF22603001		1	1	PCS	1483.29	1483.29	103.83	1587.12	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576324	LN6029281400		4/6/2026	YDD2436	HTUN345S3M-100	POLY-URETHANE BELT	FA112C1EFA/MMF22603001		1	1	PCS	133.04	133.04	9.31	142.35	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576324	LN6029281400		4/6/2026	YDD2437	SBHC-10	HAND TOOLS	FA112C13FD/PEMM2604032		1	1	PCS	2420.54	2420.54	169.44	2589.98	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576330	LN6029628700		4/6/2026	YDD2465	STPSP-D1.1-L10	LOCATING PIN	FA112C22F5/MMWD2602002		1	10	PCS	350.43	3504.3	245.3	3749.6	BT		*	RECEIVED AT PBASS COMPLETE	10	10	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576358	LN6030791700		4/6/2026	YDD2593	37104-3122-000F	CONNECTOR	FA1129CE6G/MMCR2601009		1	5	PAK	361.73	1808.65	126.61	1935.26	BT		*	RECEIVED AT PBASS COMPLETE	5	5	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576358	LN6030791700		4/6/2026	YDD2594	URFH-D6-V0-T5	SOFT URETHANE	FA1129CE6G/MMCR2601009		1	5	PCS	82.63	413.15	28.92	442.07	BT		*	RECEIVED AT PBASS COMPLETE	5	5	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576358	LN6030791700		4/6/2026	YDD2595	MSH3-10	PARALLEL PIN	FA1129CE6G/MMCR2601009		1	5	PCS	25.99	129.95	9.1	139.05	BT		*	RECEIVED AT PBASS COMPLETE	5	5	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576370	LN6031266600		4/6/2026	YDD2665	PACK10-CIMRS6-9	SHIMS	FA112C49B6/PEMM2605011		1	1	PAK	97.65	97.65	6.84	104.49	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576385	LN6031267700		4/6/2026	YDD2654	SSFJZ12-115-M4-	LINEAR SHAFT	FA112BG3GG/MMWR2604020	C4509MARL10	1	20	PCS	283.53	5670.6	396.94	6067.54	BT		*	RECEIVED AT PBASS COMPLETE	20	20	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576395	LN6031353700		4/6/2026	YDD2697	GEM-19Z003	URETHANE SHEET	UTSLL5-300-300	D4519GENERI	1	20	PCS	1640.79	32815.8	2297.11	35112.91	BT		*	RECEIVED AT PBASS COMPLETE	20	20	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576448	LN6033507400		4/6/2026	YDD2762	FT3-NC	CABLE ACCESSARY CABLE TIE	FA112C79A8/PONGTHORN		1	1	PCS	1339.49	1339.49	93.76	1433.25	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576448	LN6033507400		4/6/2026	YDD2763	EA-HFCN5PACK	ACCESSORIES FOR ALUMINUM FRAME	FA112C79A8/PONGTHORN		1	1	PAK	682	682	47.74	729.74	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576465	LN6034049300		4/6/2026	YDD2741	FRNW40-250	VACUUM COMPONENT	FA112C81E7/PDFN2603204 5 6 7	C4493GENERI	1	4	PCS	4265.35	17061.4	1194.3	18255.7	BT		*	RECEIVED AT PBASS COMPLETE	4	4	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576465	LN6034049300		4/6/2026	YDD2742	SC21-750E	POWER SUPPLY TRANSFORMER	FA112C72E7/PDFN2603204 5 6 7	C4493GENERI	2	1	PCS	5660.61	5660.61	396.24	6056.85	BT		*	RECEIVED AT PBASS COMPLETE	2	2	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008576479	LN6034050200		4/6/2026	YDD1961	LS-T4052FX	CHS X STAGES	FA112B43F8/QC2510-021	C4511ROSE2D	1	2	PCS	9018.08	18036.16	1262.53	19298.69	BT		*	RECEIVED AT PBASS COMPLETE	2	2	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008581465	LN6033475700		5/6/2026	YE3520W	1513012	SOLDER SUCKER	FA112C9DEA		1	2	PCS	897.78	1795.56	125.69	1921.25	BT		*	RECEIVED AT PBASS COMPLETE	2	2	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008581479	LN6035710900		5/6/2026	YDD2953	NLDF5	NORD LOCK(MISUMI)	FA112CCEC8/PEMM2605045		1	4	PCS	83.13	332.52	23.28	355.8	BT		*	RECEIVED AT PBASS COMPLETE	4	4	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008581484	LN6035712000		5/6/2026	YDD2944	SUTNPR20A-125	SCREWED STEEL PIPE FITTING	FA112C8ACD/PDFN2603204 5 6 7		1	1	PCS	137.59	137.59	9.63	147.22	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008581484	LN6035712000		5/6/2026	YDD2945	SUTNPR20A-75	SCREWED STEEL PIPE FITTING	FA112C8ACD/PDFN2603204 5 6 7		1	1	PCS	87.59	87.59	6.13	93.72	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2005607	MISUMI (THAILAND) CO. LTD.	THAILAND	D0008588249	LN6036152300		8/6/2026	YDD2435	BSSE1505-160-NC	BALL SCREW	FA112C1EFA/MMF22603001		1	1	PCS	8998.45	8998.45	629.89	9628.34	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006321	KONIX (THAILAND) CO.  LTD.	THAILAND	D0008584663	326060004		5/6/2026	YE3431W		TOOLING (LOADING GUIDE)	QUO.KT/TF/M03/26/003		1	1	SET	23000	23000	1610	24610	BT		*	RECEIVED AT PBASS COMPLETE	1	1	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006321	KONIX (THAILAND) CO.  LTD.	THAILAND	D0008584670	126060094		5/6/2026	YD50698	11B2-889-00004	PACKING TRAYS	TOP D701805600(NMB REV.A)	SKYBOLT 3 4D	1	600	PCS	12.3	7380	516.6	7896.6	BT		*	RECEIVED AT PBASS COMPLETE	4200	600	3600	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006321	KONIX (THAILAND) CO.  LTD.	THAILAND	D0008584670	126060094		5/6/2026	YD50703	11B2-889-00003	PACKING TRAYS	BOTTOM D701805500 (NMB REV.A)	SKYBOLT 3 4D	1	600	PCS	12.3	7380	516.6	7896.6	BT		*	RECEIVED AT PBASS COMPLETE	4200	600	3600	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006321	KONIX (THAILAND) CO.  LTD.	THAILAND	D0008584670	126060094		5/6/2026	YD50718	11B6-889-00003	PACKING TRAYS	TOP	SKYBOLT 1 2DSTT	1	300	PCS	12.8	3840	268.8	4108.8	BT		*	RECEIVED AT PBASS COMPLETE	3600	300	3300	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006321	KONIX (THAILAND) CO.  LTD.	THAILAND	D0008584670	126060094		5/6/2026	YD50723	11B6-888-00002	PACKING TRAYS	BOTTOM	SKYBOLT 1 2DSTT	1	300	PCS	12.8	3840	268.8	4108.8	BT		*	RECEIVED AT PBASS COMPLETE	3600	300	3300	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006321	KONIX (THAILAND) CO.  LTD.	THAILAND	D0008584682	126060095		5/6/2026	YE3430W	STAT-RITE S682	LOADING GUIDE	QUO.KT/TF/M03/26/003		1	200	PCS	183.75	36750	2572.5	39322.5	BT		*	RECEIVED AT PBASS COMPLETE	200	200	0	CLOSED
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008580638	IV69-05495		4/6/2026	YD51021	088-ALL30301FRH	USED SLEEVE BOX	(NMB REV.A)	ALL MODEL	1	30	PCS	27.6	828	57.96	885.96	BT		*	RECEIVED AT PBASS COMPLETE	1500	230	1270	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008580638	IV69-05495		4/6/2026	YD51022	088-1AH30601FRH	USED COVER	TOP/BOTTOM		1	50	PCS	13.72	686	48.02	734.02	BT		*	RECEIVED AT PBASS COMPLETE	4000	530	3470	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008580638	IV69-05495		4/6/2026	YD51023	088-1DB32101FRH	USED PAPER BOX	-	EAGLE FCC 2 3D	1	1200	PCS	6.86	8232	576.24	8808.24	BT		*	RECEIVED AT PBASS COMPLETE	35000	7200	27800	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008580638	IV69-05495		4/6/2026	YD51024	088-1DB32001FRH	USED COVER PAD	-	EAGLE FCC 2 3D	1	200	PCS	1.8	360	25.2	385.2	BT		*	RECEIVED AT PBASS COMPLETE	8000	900	7100	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008580638	IV69-05495		4/6/2026	YD51025	088-1DB32201FRH	USED BOTTOM PAD	-	EAGLE 2D/3D	1	100	PCS	2.42	242	16.94	258.94	BT		*	RECEIVED AT PBASS COMPLETE	5000	650	4350	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008580638	IV69-05495		4/6/2026	YD51028	088-10315-07FRH	USED PALLET G	LUMBER (NMB REV.B)	EAGLE 2D/3D	1	1	PCS	48	48	3.36	51.36	BT		*	RECEIVED AT PBASS COMPLETE	1500	211	1289	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008580648	IV69-05496		4/6/2026	YD51021	088-ALL30301FRH	USED SLEEVE BOX	(NMB REV.A)	ALL MODEL	2	50	PCS	27.6	1380	96.6	1476.6	BT		*	RECEIVED AT PBASS COMPLETE	1500	230	1270	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008580648	IV69-05496		4/6/2026	YD51022	088-1AH30601FRH	USED COVER	TOP/BOTTOM		2	60	PCS	13.72	823.2	57.62	880.82	BT		*	RECEIVED AT PBASS COMPLETE	4000	530	3470	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008580648	IV69-05496		4/6/2026	YD51023	088-1DB32101FRH	USED PAPER BOX	-	EAGLE FCC 2 3D	2	1800	PCS	6.86	12348	864.36	13212.36	BT		*	RECEIVED AT PBASS COMPLETE	35000	7200	27800	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008580648	IV69-05496		4/6/2026	YD51024	088-1DB32001FRH	USED COVER PAD	-	EAGLE FCC 2 3D	2	100	PCS	1.8	180	12.6	192.6	BT		*	RECEIVED AT PBASS COMPLETE	8000	900	7100	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008580648	IV69-05496		4/6/2026	YD51025	088-1DB32201FRH	USED BOTTOM PAD	-	EAGLE 2D/3D	2	100	PCS	2.42	242	16.94	258.94	BT		*	RECEIVED AT PBASS COMPLETE	5000	650	4350	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008580648	IV69-05496		4/6/2026	YD51028	088-10315-07FRH	USED PALLET G	LUMBER (NMB REV.B)	EAGLE 2D/3D	2	1	PCS	48	48	3.36	51.36	BT		*	RECEIVED AT PBASS COMPLETE	1500	211	1289	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008585235	IV69-05574		5/6/2026	YD51021	088-ALL30301FRH	USED SLEEVE BOX	(NMB REV.A)	ALL MODEL	3	50	PCS	27.6	1380	96.6	1476.6	BT		*	RECEIVED AT PBASS COMPLETE	1500	230	1270	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008585235	IV69-05574		5/6/2026	YD51022	088-1AH30601FRH	USED COVER	TOP/BOTTOM		3	120	PCS	13.72	1646.4	115.25	1761.65	BT		*	RECEIVED AT PBASS COMPLETE	4000	530	3470	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008585235	IV69-05574		5/6/2026	YD51023	088-1DB32101FRH	USED PAPER BOX	-	EAGLE FCC 2 3D	3	1200	PCS	6.86	8232	576.24	8808.24	BT		*	RECEIVED AT PBASS COMPLETE	35000	7200	27800	ACTIVE
T2	71	DM	71DM	T271DM	SPINDLE MOTOR	ASSY	E-PRO	2006464	WING FUNG ADHESIVE MANUFACTURING(THAILAND)CO. LTD.	THAILAND	D0008585235	IV69-05574		5/6/2026	YD51024	088-1DB32001FRH	USED COVER PAD	-	EAGLE FCC 2 3D	3	200	PCS	1.8	360	25.2	385.2	BT		*	RECEIVED AT PBASS COMPLETE	8000	900	7100	ACTIVE
